採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2015/5/7 上午 06:38:00,1079,4.5,27.1,24.8,7.4,9080,--,5.1,62.5,7.6,17.3,22.9,28000,1.23,2750,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2015/4/1 下午 03:20:00,1079,4.0,28.3,27.1,7.6,8170,--,6.8,85.9,6.1,11.2,20.5,230000,1.14,2460,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2015/3/2 下午 03:15:00,1079,4.8,19.4,16.8,7.7,28200,--,6.5,75.1,7.4,24.5,62.6,110000,1.69,11000,0.696,4.80,3.30,0.293,<0.001,<0.003,<0.002,0.0027,<0.0003,0.002,0.008,0.137,<0.001,<0.001,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2015/2/2 下午 04:14:00,1079,5.8,21.7,18.8,7.5,26700,--,7.2,89.4,5.3,30.6,92.2,160000,3.31,8950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2015/1/9 上午 07:08:00,1079,6.0,13.0,13.6,7.2,18500,--,7.5,77.6,15.9,68.2,34.4,44000,4.68,6730,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/12/3 下午 03:25:00,1077,3.3,18.4,20.9,7.7,4360,--,7.7,87.0,3.0,28.5,6.8,110000,19.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/11/2 下午 02:55:00,1077,4.5,20.4,23.8,7.8,4560,--,7.6,89.2,8.8,34.1,7.0,140000,8.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/10/1 下午 02:25:00,1077,4.5,31.2,32.5,7.8,3440,--,7.1,98.1,5.6,29.7,3.2,26000,17.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/9/3 下午 02:55:00,1077,4.5,31.3,31.2,6.5,2760,--,7.2,98.5,6.0,35.3,4.6,220000,7.11,--,2.04,--,10.7,--,<0.001,<0.003,<0.002,0.0097,<0.0003,0.026,0.017,1.23,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/8/4 下午 02:55:00,1077,3.3,32.1,34.9,7.5,5340,--,6.9,99.4,2.0,24.1,6.2,31000,9.72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/7/1 下午 03:48:00,1077,4.5,32.0,33.0,7.7,4880,--,6.9,97.8,9.6,44.9,4.3,34000,4.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/6/2 下午 04:09:00,1077,3.8,33.0,32.2,7.5,4390,--,6.7,92.8,3.6,30.0,2.9,150000,8.50,--,4.56,--,24.2,--,<0.001,<0.003,<0.002,0.0152,<0.0003,0.027,0.021,0.160,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/5/7 下午 02:29:00,1077,3.8,32.5,30.2,7.7,3680,--,7.1,95.3,4.9,34.5,7.7,120000,6.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/4/1 下午 02:33:00,1077,4.5,29.8,29.0,7.7,4430,--,7.1,92.0,8.6,32.6,<1.0,30000,21.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/3/2 下午 02:27:00,1077,4.5,19.1,18.2,7.3,4200,--,8.2,87.8,7.6,28.8,2.7,100000,12.9,--,4.24,8.77,34.0,0.704,<0.001,<0.003,<0.002,0.0116,<0.0003,0.030,0.029,0.175,<0.001,<0.001,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/2/2 下午 03:25:00,1077,4.5,25.2,23.4,7.6,4730,--,8.3,96.8,9.6,44.4,9.8,370000,10.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2015/1/9 下午 02:25:00,1077,4.5,22.5,21.0,7.5,4220,--,9.0,100.5,7.6,38.0,4.3,2200000,13.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/12/3 下午 01:55:00,1669,1.0,18.5,19.5,7.4,535,--,8.6,92.8,<1.0,11.2,7.1,17000,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/11/2 下午 01:35:00,1669,1.0,19.7,22.2,7.3,480,--,8.0,91.4,1.5,16.4,4.6,3100,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/10/1 下午 12:55:00,1669,1.0,31.3,30.3,7.3,445,--,7.0,93.2,1.7,14.3,5.0,16000,0.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/9/3 下午 01:25:00,1669,1.0,31.7,29.4,7.5,400,--,7.1,93.9,2.0,15.9,5.8,5700,0.07,--,0.220,--,1.67,--,<0.001,<0.003,<0.002,0.0019,<0.0003,0.003,0.007,0.027,<0.001,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/8/4 下午 01:35:00,1669,1.0,31.9,32.0,7.1,575,--,8.3,115.0,1.1,12.8,4.3,4300,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/7/1 下午 02:28:00,1669,1.5,32.9,30.7,7.5,588,--,7.6,102.5,4.5,23.6,13.7,19000,0.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/6/2 下午 02:35:00,1669,1.0,32.5,30.5,7.4,610,--,7.9,105.3,2.1,13.2,6.8,12000,0.09,--,0.518,--,1.57,--,<0.001,<0.003,<0.002,0.0027,<0.0003,0.004,0.008,0.066,<0.001,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/5/7 下午 12:58:00,1669,1.0,30.1,26.3,7.2,566,--,7.4,92.6,2.9,21.7,7.9,2800,0.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/4/1 下午 01:11:00,1669,1.5,31.1,26.9,6.9,569,--,7.2,89.9,3.9,22.6,8.6,4000,0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/3/2 下午 01:06:00,1669,1.5,18.3,16.5,7.1,676,--,7.7,78.9,2.8,19.2,7.0,18000,0.87,--,0.532,6.16,1.87,0.109,<0.001,<0.003,<0.002,0.0009,<0.0003,0.006,0.011,0.160,<0.001,<0.001,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/2/2 下午 02:05:00,1669,2.0,24.9,20.7,7.0,734,--,10.2,112.1,3.7,19.1,5.8,4800,0.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2015/1/9 下午 01:02:00,1669,2.0,22.6,17.5,7.0,624,--,11.4,120.7,4.3,16.0,3.6,25000,0.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/12/3 下午 02:35:00,1670,2.3,18.4,19.6,7.6,533,--,7.1,77.2,1.4,11.0,7.7,3900,2.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/11/2 下午 02:10:00,1670,2.0,20.3,22.8,7.9,483,--,8.4,97.0,3.1,22.2,6.0,2900,0.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/10/1 下午 01:35:00,1670,1.0,31.4,31.9,8.0,422,--,8.1,110.8,2.7,20.6,3.8,3800,0.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/9/3 下午 02:05:00,1670,1.0,31.5,30.6,8.0,383,--,7.4,99.9,2.3,21.1,6.6,10000,0.14,--,0.290,--,1.62,--,<0.001,<0.003,<0.002,0.0022,<0.0003,0.003,0.007,0.025,<0.001,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/8/4 下午 02:15:00,1670,1.5,32.0,34.0,8.1,555,--,8.8,125.2,2.5,18.7,10.6,600,0.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/7/1 下午 03:06:00,1670,2.8,31.6,32.4,8.6,505,--,8.5,118.3,6.3,27.4,10.6,750,0.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/6/2 下午 03:15:00,1670,1.5,33.0,32.7,8.3,492,--,7.8,109.8,2.9,17.9,5.2,5700,0.68,--,0.544,--,1.93,--,<0.001,<0.003,<0.002,0.0177,<0.0003,0.029,0.022,0.180,<0.001,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/5/7 下午 01:38:00,1670,2.8,31.6,27.6,7.5,507,--,6.6,82.6,3.2,24.7,4.4,5900,1.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/4/1 下午 01:51:00,1670,2.0,30.7,26.2,7.2,510,--,5.4,66.6,4.8,27.0,4.5,6000,0.50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/3/2 下午 01:45:00,1670,3.5,18.5,15.5,7.1,571,--,7.7,77.5,6.3,28.4,5.8,4000,1.55,--,0.552,8.14,2.61,0.293,<0.001,<0.003,<0.002,0.0013,<0.0003,0.003,0.007,0.058,<0.001,<0.001,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/2/2 下午 02:46:00,1670,5.0,24.6,19.8,7.0,662,--,5.2,56.9,7.8,23.8,6.4,1500,3.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,中山橋(新豐溪),乙,2015/1/9 下午 01:35:00,1670,2.8,22.3,15.8,7.2,625,--,7.7,77.9,3.7,22.0,4.4,2100,1.40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/12/2 下午 02:25:00,1064,2.0,27.1,27.8,7.7,436,--,5.8,73.8,3.1,24.4,5.0,3200,0.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/11/3 上午 11:00:00,1064,1.5,26.4,23.1,7.2,336,--,10.6,123.6,3.3,20.5,7.7,10000,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/10/2 上午 11:00:00,1064,1.5,26.6,25.3,7.2,389,--,7.9,96.0,4.8,25.2,7.2,28000,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/9/4 上午 11:00:00,1064,1.5,31.4,28.2,7.3,340,--,8.0,103.2,2.6,20.5,26.4,50000,0.32,--,0.238,--,1.36,--,<0.001,<0.003,<0.002,0.0020,<0.0003,0.006,0.017,0.052,<0.001,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/8/5 上午 11:00:00,1064,2.8,29.8,29.2,7.4,378,--,7.4,97.0,3.7,26.6,52.2,550000,0.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/7/2 上午 11:00:00,1064,2.0,32.0,31.8,8.2,354,--,10.0,137.7,4.6,23.0,46.7,31000,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/6/1 上午 11:00:00,1064,2.8,28.5,26.4,7.3,374,--,7.4,93.5,7.7,34.9,48.5,390000,0.15,--,0.183,--,1.52,--,<0.001,<0.003,<0.002,0.0025,<0.0003,0.009,0.019,0.097,<0.001,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/5/8 上午 11:00:00,1064,5.0,28.1,25.7,7.3,486,--,5.2,64.7,10.5,68.7,780,1500000,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/4/2 上午 11:00:00,1064,2.0,27.9,26.4,7.9,443,--,9.7,121.2,4.7,17.4,22.9,25000,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/3/3 上午 11:00:00,1064,3.3,21.3,20.7,7.5,499,--,9.5,106.8,7.9,36.2,47.7,15000,0.74,--,0.451,9.53,2.18,0.261,<0.001,<0.003,<0.002,0.0022,<0.0003,0.008,0.013,0.066,<0.001,<0.001,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/2/3 上午 11:00:00,1064,4.8,17.6,17.0,7.8,561,--,6.5,68.2,8.4,63.4,85.5,62000,2.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,員笨橋,丙,2015/1/8 上午 11:00:00,1064,4.0,15.7,14.6,8.2,531,--,12.4,122.0,8.6,41.2,27.8,29000,1.40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/12/2 下午 01:05:00,1065,3.3,27.0,23.0,7.2,551,--,7.3,84.8,4.5,25.0,30.2,8300,1.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/11/3 下午 01:05:00,1065,3.3,26.4,23.2,7.0,349,--,7.9,91.5,7.0,26.1,33.2,87000,0.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/10/2 下午 01:05:00,1065,5.0,26.8,25.8,7.2,417,--,6.8,83.6,8.9,57.7,736,14000,0.70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/9/4 下午 01:05:00,1065,1.5,31.5,29.4,7.1,335,--,7.2,93.9,2.7,24.7,29.1,5500,0.27,--,0.333,--,1.27,--,<0.001,<0.003,<0.002,0.0019,<0.0003,0.014,0.016,0.059,<0.001,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/8/5 下午 01:05:00,1065,2.0,30.1,30.0,7.2,397,--,6.7,89.3,3.7,26.9,19.8,15000,0.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/7/2 下午 01:05:00,1065,1.5,31.7,31.3,7.3,422,--,7.7,105.9,3.3,21.2,5.6,6100,0.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/6/1 下午 01:05:00,1065,2.8,28.7,27.0,7.1,391,--,7.3,92.6,5.7,25.3,7.0,39000,0.56,--,0.279,--,2.03,--,<0.001,<0.003,<0.002,0.0016,<0.0003,0.011,0.009,0.071,<0.001,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/5/8 下午 01:05:00,1065,3.3,28.7,25.3,7.4,501,--,6.4,79.9,5.0,31.9,12.9,1800000,0.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/4/2 下午 01:05:00,1065,2.8,29.6,26.1,7.6,506,--,7.3,90.9,5.6,13.1,7.4,8200,0.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/3/3 下午 01:05:00,1065,3.5,21.8,20.5,7.8,495,--,7.7,86.3,14.4,32.9,8.0,15000,1.05,--,0.421,8.15,2.26,0.264,<0.001,<0.003,<0.002,0.0010,<0.0003,0.017,0.012,0.088,<0.001,<0.001,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/2/3 下午 01:05:00,1065,4.0,17.2,17.9,7.6,474,--,5.8,62.1,6.6,19.7,4.4,6500,2.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,桃園市,新湖橋,丙,2015/1/8 下午 01:05:00,1065,2.0,15.2,15.0,7.4,493,--,8.4,84.2,4.5,15.9,4.6,4900,0.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/12/2 下午 01:45:00,1066,1.0,26.7,24.1,7.4,441,--,9.5,112.7,2.1,15.2,10.0,2800,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/11/3 下午 01:45:00,1066,1.0,26.0,23.6,7.4,373,--,9.5,110.5,2.4,14.3,10.8,5200,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/10/2 下午 01:45:00,1066,1.0,26.8,26.8,7.3,406,--,8.2,102.5,2.4,17.3,14.6,18000,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/9/4 下午 01:45:00,1066,1.0,32.0,30.7,7.3,364,--,7.4,99.4,2.3,20.5,16.3,6100,0.09,--,0.272,--,1.30,--,<0.001,<0.003,<0.002,0.0019,<0.0003,0.010,0.017,0.060,<0.001,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/8/5 下午 01:45:00,1066,1.0,31.1,32.0,7.3,462,--,7.7,106.1,2.1,23.1,13.0,16000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/7/2 下午 01:45:00,1066,1.5,31.5,31.5,7.5,457,--,8.0,109.3,4.2,29.4,15.3,2900,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/6/1 下午 01:45:00,1066,1.5,28.8,27.9,7.2,396,--,8.0,102.2,4.2,24.1,8.4,24000,0.15,--,0.158,--,1.78,--,<0.001,<0.003,<0.002,0.0018,<0.0003,0.008,0.009,0.074,<0.001,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/5/8 下午 01:45:00,1066,1.0,28.5,27.2,7.7,498,--,8.4,106.4,2.4,20.7,8.0,31000,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/4/2 下午 01:45:00,1066,1.0,30.1,26.9,7.7,505,--,8.7,110.7,2.9,18.4,7.5,5300,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/3/3 下午 01:45:00,1066,2.3,22.1,20.4,7.7,505,--,9.7,108.2,10.8,34.5,9.6,4000,0.18,--,0.347,8.97,2.39,0.066,<0.001,<0.003,<0.002,0.0009,<0.0003,0.006,0.008,0.071,<0.001,<0.001,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/2/3 下午 01:45:00,1066,3.5,17.1,17.2,7.7,513,--,7.6,80.3,6.8,21.1,8.8,5000,1.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
福興溪流域,福興溪,新竹縣,深坑橋,丙,2015/1/8 下午 01:45:00,1066,1.0,15.5,14.7,7.9,480,--,10.6,104.9,1.8,14.9,7.6,2900,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/12/2 上午 08:35:00,1059,1.0,24.4,20.7,7.2,266,--,7.8,88.9,1.8,7.3,3.0,5100,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/11/3 上午 08:35:00,1059,1.0,23.3,20.8,7.1,267,--,8.4,94.8,2.1,7.4,1.2,6400,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/10/2 上午 08:35:00,1059,1.0,24.6,24.2,7.2,188,--,7.8,94.9,2.1,8.5,6.9,33000,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/9/4 上午 08:35:00,1059,1.0,29.1,26.9,7.2,214,--,7.9,100.4,1.0,9.3,2.8,3800,0.07,--,0.123,--,1.88,--,<0.001,<0.003,<0.002,0.0011,<0.0003,0.002,0.020,0.024,<0.001,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/8/5 上午 08:35:00,1059,1.5,28.7,26.7,7.3,284,--,7.1,89.9,3.3,10.3,7.2,6800,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/7/2 上午 08:35:00,1059,1.0,29.2,28.0,7.3,292,--,7.6,99.2,1.7,8.9,2.4,21000,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/6/1 上午 08:35:00,1059,1.5,26.9,24.6,7.5,261,--,7.3,90.4,3.3,10.3,3.6,33000,0.20,--,0.126,--,2.63,--,<0.001,<0.003,<0.002,0.0015,<0.0003,0.003,0.009,0.044,<0.001,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/5/8 上午 08:35:00,1059,1.0,26.4,22.7,7.2,247,--,7.9,93.2,1.7,9.9,1.6,54000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/4/2 上午 08:35:00,1059,1.0,24.6,21.8,7.4,277,--,7.9,90.9,2.6,13.3,1.6,240000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/3/3 上午 08:35:00,1059,1.0,17.4,16.8,7.2,279,--,8.9,92.7,1.6,13.9,1.4,15000,0.09,--,0.361,2.59,3.94,0.034,<0.001,<0.003,<0.002,0.0010,<0.0003,0.003,0.007,0.033,<0.001,<0.001,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/2/3 上午 08:35:00,1059,1.0,18.4,16.8,7.4,309,--,7.5,77.8,2.0,12.3,2.7,43000,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,永寧一號橋,丙,2015/1/8 上午 08:35:00,1059,2.3,13.2,13.7,7.4,261,--,9.2,90.4,8.6,14.7,5.7,26000,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,月眉橋,丙,2015/12/2 上午 09:15:00,1060,7.8,25.7,22.4,7.2,587,--,7.2,82.8,15.9,53.8,513,310000,6.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,月眉橋,丙,2015/11/3 上午 09:15:00,1060,5.0,23.9,21.9,7.3,548,--,7.2,82.8,8.6,27.3,22.3,78000,7.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,月眉橋,丙,2015/10/2 上午 09:15:00,1060,2.8,25.7,24.7,7.2,495,--,6.7,81.0,4.8,16.9,4.7,35000,2.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,月眉橋,丙,2015/9/4 上午 09:15:00,1060,3.3,29.3,27.6,7.1,535,--,6.3,81.0,3.2,23.1,5.5,47000,2.23,--,0.335,--,1.64,--,<0.001,<0.003,<0.002,0.0034,<0.0003,0.004,0.015,0.027,<0.001,--,--,--,--,--
社子溪流域,社子溪,桃園市,月眉橋,丙,2015/8/5 上午 09:15:00,1060,5.5,29.3,27.2,7.3,604,--,6.2,79.8,7.8,26.7,21.1,45000,4.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,月眉橋,丙,2015/7/2 上午 09:15:00,1060,4.5,30.4,28.5,7.4,509,--,7.2,94.5,11.1,34.4,15.6,310000,3.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
社子溪流域,社子溪,桃園市,月眉橋,丙,2015/6/1 上午 09:15:00,1060,6.3,26.4,21.1,8.2,362,--,5.6,63.1,10.1,127,260,2400000,2.27,--,0.488,--,1.04,--,<0.001,0.014,<0.002,0.0040,<0.0003,0.027,0.198,0.200,<0.001,--,--,--,--,--
