採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2011/5/4 上午 07:25:00,1346,1.0,22.2,19.8,8.3,442,--,9.1,101.9,<1.0,<4.0,4.3,800,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2011/4/8 上午 07:55:00,1346,1.0,19.8,18.2,8.2,481,--,9.6,103.8,1.2,<4.0,2.8,300,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2011/3/2 上午 07:23:00,1346,1.0,16.9,16.9,8.1,376,--,8.8,93.0,<1.0,<4.0,3.0,280,<0.01,--,0.018,0.72,0.16,0.003,<0.001,<0.003,<0.002,<0.0003,<0.0003,<0.001,0.012,0.008,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2011/2/11 上午 11:35:00,1346,1.0,16.9,17.4,8.4,431,--,9.9,106.1,<1.0,<4.0,1.5,1200,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2011/1/11 上午 08:56:00,1346,1.0,13.3,15.7,8.2,506,--,9.4,97.2,<1.0,<4.0,1.9,200,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/12/6 上午 11:45:00,1223,1.0,17.8,19.4,7.1,50,--,9.3,102.2,<1.0,<4.0,4.4,900,<0.01,--,0.029,1.12,0.78,0.005,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.005,0.003,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/11/4 上午 09:55:00,1223,1.5,26.8,21.6,7.0,52,--,12.6,143.7,<1.0,<4.0,21.9,5700,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/10/12 上午 09:06:00,1223,1.5,26.8,21.3,7.4,53,--,8.7,100.5,<1.0,4.5,24.6,7600,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/9/8 下午 12:05:00,1223,1.0,32.2,25.3,7.8,61,--,8.1,100.3,<1.0,<4.0,6.7,1800,<0.01,--,0.024,0.56,0.62,0.003,<0.001,<0.003,<0.002,0.0006,0.0005,0.006,0.021,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/8/5 上午 10:15:00,1223,1.0,28.9,25.8,8.4,74,--,8.2,104.1,<1.0,<4.0,1.0,5400,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/7/6 上午 10:15:00,1223,1.0,32.9,26.3,8.4,70,--,8.4,106.1,<1.0,6.3,1.3,1300,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/6/10 上午 09:25:00,1223,1.0,30.2,24.2,7.8,67,--,8.6,103.4,<1.0,<4.0,<1.0,1400,<0.01,--,0.017,0.52,0.85,0.006,0.001,<0.003,<0.002,<0.0003,<0.0003,<0.001,0.015,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/5/4 上午 08:05:00,1223,1.0,22.4,19.9,7.7,75,--,9.0,99.6,<1.0,4.3,<1.0,17000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/4/8 上午 08:35:00,1223,1.0,19.9,18.6,7.2,57,--,9.6,103.4,<1.0,<4.0,<1.0,720,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/3/2 上午 08:00:00,1223,1.0,16.8,16.6,7.2,55,--,10.4,108.4,<1.0,<4.0,<1.0,4300,<0.01,--,0.025,0.93,0.74,0.006,<0.001,0.007,<0.002,<0.0003,<0.0003,<0.001,0.004,<0.005,0.002,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/2/11 下午 12:15:00,1223,1.0,16.4,17.2,8.0,62,--,9.7,101.4,<1.0,<4.0,1.8,1900,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2011/1/11 上午 09:35:00,1223,1.0,13.4,15.2,7.5,58,--,10.1,101.9,<1.0,<4.0,2.5,2800,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/12/6 下午 12:25:00,1224,3.3,17.8,20.5,8.2,397,--,8.6,95.4,1.2,7.8,576,4900,0.05,--,0.236,0.48,0.41,0.010,<0.001,0.010,<0.002,0.0067,0.0003,0.005,0.043,0.279,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/11/4 上午 10:36:00,1224,3.3,27.6,24.4,8.2,377,--,11.1,133.0,<1.0,11.5,340,1300,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/10/12 上午 09:46:00,1224,3.3,27.3,22.8,7.7,397,--,8.5,98.7,1.1,7.0,1510,2200,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/9/8 下午 01:42:00,1224,3.3,33.0,30.0,7.9,475,--,7.1,94.8,<1.0,8.3,630,39000,0.02,--,0.246,0.67,0.45,0.011,<0.001,0.024,<0.002,0.0093,0.0004,0.015,0.070,0.481,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/8/5 上午 11:05:00,1224,3.3,28.3,29.1,8.2,482,--,8.1,107.1,<1.0,5.4,130,2800,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/7/6 上午 11:05:00,1224,3.3,32.2,29.6,8.2,469,--,8.2,108.4,1.4,<4.0,270,3400,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/6/10 上午 10:08:00,1224,3.3,32.7,30.3,8.2,528,--,7.8,104.1,1.1,4.3,538,3800,<0.01,--,0.225,0.47,0.62,0.019,0.001,0.019,<0.002,0.0060,<0.0003,0.009,0.058,0.404,0.013,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/5/4 上午 08:46:00,1224,3.3,22.1,21.6,8.2,474,--,8.0,91.5,<1.0,5.8,262,35000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/4/8 上午 09:15:00,1224,3.3,24.2,22.0,8.2,479,--,8.2,94.2,<1.0,<4.0,224,70000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/3/2 上午 08:37:00,1224,3.3,15.6,18.4,8.1,471,--,9.0,95.8,<1.0,28.5,1730,91000,<0.01,--,0.713,0.74,0.60,0.010,<0.001,0.024,<0.002,0.0088,<0.0003,0.017,0.074,0.951,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/2/11 下午 01:15:00,1224,3.3,16.5,19.3,8.2,494,--,8.4,91.8,<1.0,<4.0,188,63000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2011/1/11 上午 10:35:00,1224,3.3,13.0,17.8,8.2,475,--,8.9,93.4,<1.0,14.1,440,52000,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/12/6 下午 01:55:00,1225,3.3,18.1,21.1,7.8,415,--,8.3,92.7,1.0,6.8,171,69000,0.03,--,0.119,1.25,0.48,0.009,<0.001,<0.003,<0.002,0.0025,<0.0003,0.002,0.012,0.123,0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/11/4 上午 11:25:00,1225,3.3,28.3,25.6,8.0,381,--,10.0,121.3,1.6,11.8,317,16000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/10/12 上午 10:36:00,1225,3.3,27.5,24.0,7.8,396,--,7.9,94.0,<1.0,7.3,601,9400,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/9/8 下午 02:25:00,1225,3.3,31.2,28.8,8.0,535,--,7.4,96.2,<1.0,<4.0,263,38000,0.01,--,0.114,0.82,0.63,0.011,<0.001,0.006,<0.002,0.0053,<0.0003,0.007,0.067,0.178,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/8/5 下午 01:55:00,1225,2.3,30.5,29.8,8.0,504,--,8.1,109.6,<1.0,6.2,70.5,5000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/7/6 下午 01:55:00,1225,2.3,32.3,30.4,8.0,484,--,7.5,100.1,1.5,<4.0,80.9,8400,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/6/10 上午 10:56:00,1225,2.3,33.0,29.3,8.0,520,--,7.5,98.3,1.1,4.3,61.9,5600,0.01,--,0.047,0.50,0.59,0.016,0.001,<0.003,<0.002,0.0018,0.0005,0.004,0.035,0.087,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/5/4 上午 09:36:00,1225,3.3,21.9,21.9,8.0,517,--,7.9,89.7,<1.0,6.8,110,15000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/4/8 上午 10:05:00,1225,2.3,25.7,22.5,7.9,488,--,9.0,103.4,1.1,4.4,90.0,4000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/3/2 上午 09:25:00,1225,2.3,16.5,18.7,7.9,478,--,8.2,87.4,<1.0,4.7,84.1,33000,0.08,--,0.103,0.86,0.56,0.021,<0.001,0.004,<0.002,0.0017,<0.0003,0.002,0.022,0.118,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/2/11 下午 04:05:00,1225,2.3,14.2,18.1,8.0,493,--,9.1,96.3,<1.0,6.4,67.5,22000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2011/1/11 上午 11:35:00,1225,3.3,11.9,16.8,8.1,499,--,9.0,93.7,<1.0,8.9,177,39000,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/12/6 上午 09:03:00,1226,3.3,17.4,19.5,7.7,415,--,8.6,93.8,<1.0,6.3,160,27000,0.06,1.5,0.169,0.77,0.46,0.008,<0.001,0.007,<0.002,0.0032,0.0003,0.002,0.014,0.123,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/11/4 上午 06:56:00,1226,3.3,24.6,22.5,8.0,399,--,11.0,126.5,<1.0,8.8,310,5600,0.03,6.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/10/12 上午 11:16:00,1226,3.3,27.8,23.8,7.8,399,--,8.4,99.2,<1.0,14.8,652,5900,0.07,3.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/9/8 上午 09:15:00,1226,3.3,31.9,26.1,8.1,536,--,7.8,96.6,1.9,8.0,366,31000,0.04,3.2,0.193,1.43,0.64,0.011,<0.001,0.006,<0.002,0.0050,<0.0003,0.007,0.041,0.229,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/8/5 下午 02:55:00,1226,2.3,33.4,31.1,8.1,21000,--,7.0,102.3,2.2,18.7,55.0,1300,0.08,6970,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/7/6 下午 02:55:00,1226,3.3,31.7,32.1,8.1,510,--,7.1,98.7,<1.0,<4.0,208,5600,0.08,7.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/6/10 上午 06:25:00,1226,3.3,26.2,25.7,8.1,517,--,7.5,92.7,<1.0,<4.0,157,9800,0.09,3.1,0.170,0.50,0.62,0.018,<0.001,0.007,<0.002,0.0037,<0.0003,0.005,0.041,0.143,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/5/4 下午 12:35:00,1226,3.3,22.2,23.1,8.2,678,--,8.3,97.7,<1.0,13.7,406,22000,0.10,47.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/4/8 下午 02:15:00,1226,3.3,26.5,26.1,8.1,500,--,8.5,103.9,<1.0,<4.0,214,5800,0.09,5.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/3/2 上午 10:20:00,1226,3.3,15.4,17.8,8.1,486,--,8.6,90.4,<1.0,15.6,492,34000,0.10,4.2,0.284,0.90,0.60,0.023,<0.001,0.013,<0.002,0.0071,<0.0003,0.007,0.050,0.490,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/2/11 下午 05:05:00,1226,2.3,13.8,17.3,8.1,497,--,9.1,95.1,1.2,5.4,90.0,29000,0.05,2.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2011/1/11 下午 03:39:00,1226,3.3,11.7,16.0,8.1,489,--,9.2,93.9,<1.0,7.9,134,41000,0.25,2.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/12/6 下午 12:25:00,1227,2.3,20.9,21.7,7.2,194,--,7.9,89.9,1.2,7.8,71.2,47000,0.27,--,0.139,1.81,0.86,0.029,<0.001,<0.003,<0.002,0.0040,<0.0003,0.005,0.009,0.098,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/11/4 上午 10:06:00,1227,1.0,30.5,24.2,7.0,193,--,7.8,92.8,1.2,7.0,13.4,15000,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/10/12 上午 09:15:00,1227,1.5,24.0,23.3,7.2,233,--,7.4,86.0,<1.0,9.5,25.4,7300,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/9/8 上午 10:55:00,1227,2.3,31.8,26.7,7.2,204,--,6.5,80.7,1.2,4.8,50.3,7800,0.39,--,0.170,1.27,0.95,0.104,<0.001,<0.003,<0.002,0.0027,<0.0003,0.006,0.023,0.115,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/8/5 上午 09:45:00,1227,2.8,28.3,28.6,7.3,220,--,5.0,65.4,2.5,8.9,19.4,30000,1.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/7/6 上午 09:45:00,1227,2.5,29.4,27.3,7.4,218,--,4.6,57.9,2.0,4.3,26.5,10000,0.77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/6/10 上午 09:45:00,1227,1.5,32.7,26.8,7.2,199,--,6.7,84.9,1.6,5.3,35.3,3100,0.49,--,0.205,1.19,0.92,0.100,<0.001,0.005,<0.002,0.0017,<0.0003,0.003,0.019,0.068,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/5/4 上午 08:30:00,1227,2.8,20.3,21.6,7.4,239,--,6.2,70.8,1.7,6.8,12.2,19000,1.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/4/8 上午 09:28:00,1227,1.5,26.2,22.3,7.3,203,--,6.8,78.1,1.0,6.7,13.7,22000,0.77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/3/2 上午 08:38:00,1227,1.5,15.0,17.8,7.3,200,--,7.0,72.7,1.5,<4.0,21.8,7200,0.46,--,0.187,1.20,0.94,0.095,<0.001,0.004,<0.002,0.0013,<0.0003,0.002,0.013,0.092,0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/2/11 上午 11:25:00,1227,1.0,17.0,19.0,7.4,193,--,7.5,80.5,<1.0,5.7,7.6,24000,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2011/1/11 上午 10:25:00,1227,1.0,15.2,17.5,7.4,199,--,7.7,80.3,2.0,8.6,8.3,7700,0.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/12/6 下午 01:05:00,1228,1.5,20.8,21.5,7.3,193,--,7.4,84.0,<1.0,<4.0,31.0,34000,0.16,--,0.139,2.00,0.81,0.020,<0.001,<0.003,<0.002,0.0011,<0.0003,0.002,0.004,0.054,0.002,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/11/4 上午 10:47:00,1228,1.0,30.8,24.7,7.2,201,--,7.0,83.9,<1.0,10.5,13.8,14000,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/10/12 上午 09:55:00,1228,1.5,24.1,23.4,7.2,191,--,7.7,90.3,<1.0,12.0,49.0,6100,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/9/8 上午 11:35:00,1228,3.3,33.0,26.5,7.3,229,--,5.1,63.4,1.2,4.2,74.8,4300,0.71,--,0.236,1.13,0.98,0.152,<0.001,<0.003,<0.002,0.0040,0.0004,0.004,0.027,0.113,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/8/5 上午 10:25:00,1228,4.0,28.8,29.3,7.5,242,--,5.5,72.3,2.2,15.3,52.4,2100,1.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/7/6 上午 10:25:00,1228,1.5,29.3,29.5,7.5,222,--,7.6,100.4,2.9,7.3,19.8,2500,0.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/6/10 上午 10:16:00,1228,2.0,33.5,25.9,7.2,201,--,6.2,77.1,1.5,6.3,24.4,4100,0.46,--,0.202,1.11,0.95,0.094,<0.001,<0.003,<0.002,0.0013,<0.0003,0.002,0.008,0.062,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/5/4 上午 09:05:00,1228,2.8,20.5,22.6,7.4,237,--,5.7,66.3,1.4,7.3,12.8,4800,1.94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/4/8 上午 10:05:00,1228,1.5,27.0,22.4,7.3,205,--,6.6,75.9,1.0,7.2,15.6,28000,0.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/3/2 上午 09:15:00,1228,2.0,15.2,18.1,7.4,208,--,7.0,72.9,1.7,4.7,28.7,32000,0.59,--,0.207,1.78,1.14,0.128,<0.001,0.004,<0.002,0.0017,<0.0003,0.003,0.017,0.092,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/2/11 下午 12:05:00,1228,1.0,17.1,19.3,7.4,195,--,7.5,81.3,1.2,6.7,7.6,7100,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2011/1/11 上午 11:05:00,1228,1.0,15.0,16.9,7.4,203,--,7.7,78.8,<1.0,<4.0,10.0,8200,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/12/6 下午 02:25:00,1229,1.0,20.9,20.8,7.3,185,--,7.3,80.9,<1.0,4.3,17.3,22000,0.21,--,0.112,1.78,0.67,0.023,<0.001,0.005,<0.002,0.0025,<0.0003,0.008,0.012,0.061,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/11/4 上午 11:36:00,1229,2.0,31.0,24.9,7.4,210,--,6.0,72.3,<1.0,6.0,32.2,26000,0.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/10/12 上午 10:35:00,1229,1.0,24.6,23.6,7.2,204,--,7.0,81.8,<1.0,9.0,15.7,6900,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/9/8 下午 12:57:00,1229,2.0,32.7,28.2,7.7,260,--,6.8,87.7,3.3,8.3,25.6,3400,0.36,--,0.092,2.87,0.75,0.110,<0.001,<0.003,<0.002,0.0083,<0.0003,0.002,0.014,0.166,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/8/5 上午 11:05:00,1229,2.0,29.4,31.1,7.8,345,--,7.0,95.6,2.2,8.4,27.5,2300,0.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/7/6 上午 11:05:00,1229,1.5,31.2,30.6,8.2,230,--,8.0,106.9,4.1,9.3,16.3,1900,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/6/10 上午 10:56:00,1229,2.5,33.7,26.9,7.2,217,--,5.2,65.9,1.9,5.3,22.0,4200,0.60,--,0.199,1.16,0.85,0.101,<0.001,<0.003,<0.002,0.0032,<0.0003,0.002,0.025,0.076,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/5/4 上午 09:45:00,1229,2.8,21.6,23.9,7.5,253,--,5.2,62.1,1.7,6.3,14.5,2000,1.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/4/8 上午 10:55:00,1229,2.0,28.2,23.4,7.3,223,--,5.6,64.6,1.1,7.7,6.9,4900,0.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/3/2 下午 12:55:00,1229,1.5,15.9,18.2,7.6,230,--,6.5,68.4,1.3,6.2,19.0,7100,0.55,--,0.140,1.77,0.96,0.110,<0.001,<0.003,<0.002,0.0043,<0.0003,0.002,0.020,0.105,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,富農橋,－,2011/2/11 下午 12:45:00,1229,1.0,17.8,19.6,7.4,215,--,6.9,75.3,1.6,10.1,13.4,5600,0.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
