採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/9/9 下午 02:17:00,1222,3.0,31.7,30.5,7.7,5820,5.8,5.9,79.7,3.2,16.4,27.4,1600,0.76,2030,0.228,2.28,0.18,0.056,<0.001,<0.003,<0.002,0.0085,<0.0003,<0.001,0.019,0.033,<0.001,<0.001,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/8/5 下午 12:30:00,1222,4.5,32.3,32.4,7.4,11800,4.5,4.6,64.8,3.1,16.8,46.0,3000,1.67,3720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/7/8 下午 01:15:00,1222,3.3,31.7,33.8,7.9,17900,7.9,8.2,121.7,4.4,21.4,29.7,4500,1.48,5740,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/6/4 上午 10:15:00,1222,3.0,25.3,27.6,7.7,15300,6.1,6.4,85.8,3.9,14.4,24.3,1100,0.67,5710,0.221,2.54,1.36,0.223,<0.001,<0.003,0.002,0.0096,<0.0003,<0.001,0.037,0.124,0.001,<0.001,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/5/5 上午 09:55:00,1222,3.5,26.5,24.3,7.4,24300,3.6,3.6,46.6,1.4,9.3,19.9,3100,2.04,3810,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/4/7 上午 11:05:00,1222,4.0,18.4,20.1,7.4,11500,4.8,4.7,53.3,1.9,13.3,50.1,7200,1.77,3720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/3/3 下午 04:37:00,1222,2.5,17.1,18.7,7.4,10800,5.1,5.2,57.4,1.1,10.2,43.1,16000,0.60,3150,0.169,1.64,0.70,0.119,<0.001,<0.003,<0.002,0.0055,<0.0003,0.005,0.005,0.268,<0.001,<0.001,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/2/6 上午 09:16:00,1222,4.0,17.4,19.1,7.4,4110,5.1,5.3,59.1,3.0,22.7,87.8,19000,2.21,1330,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
得子口溪流域,得子口溪,宜蘭縣,時潮橋(原為復興橋),－,2009/1/8 上午 08:55:00,1222,4.0,15.1,19.3,7.1,8630,5.7,5.8,64.1,2.7,23.0,51.9,19000,1.16,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/12/2 上午 09:26:00,1346,1.0,18.4,17.1,8.2,537,9.4,9.5,100.4,2.5,7.3,5.1,310,0.02,--,0.016,2.82,0.09,0.019,<0.001,<0.003,0.003,0.0005,<0.0003,<0.001,0.014,0.040,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/11/3 上午 07:55:00,1346,1.5,16.8,18.4,8.2,321,8.8,8.8,94.5,<1.0,<4.0,25.7,570,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/10/17 上午 07:10:00,1346,3.3,23.4,20.6,8.3,398,9.4,9.2,105.5,<1.0,5.1,1740,1000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/9/9 上午 07:26:00,1346,1.5,26.2,23.2,8.2,541,8.1,8.2,98.7,<1.0,<4.0,27.1,250000,0.02,--,0.033,1.82,0.34,0.005,<0.001,<0.003,<0.002,0.0014,<0.0003,<0.001,0.048,0.041,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/8/5 上午 08:00:00,1346,3.3,30.1,25.0,8.2,578,8.0,7.9,98.9,2.2,5.3,1870,310000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/7/8 上午 08:25:00,1346,2.3,27.3,23.9,8.2,552,8.4,8.3,101.2,<1.0,<4.0,63.4,2000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/6/4 上午 11:25:00,1346,1.0,24.8,23.5,8.2,783,8.2,8.3,101.1,1.4,6.0,17.3,1900,<0.01,--,0.052,0.92,0.02,0.008,<0.001,0.003,<0.002,0.0011,<0.0003,<0.001,0.014,0.037,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/5/5 上午 11:06:00,1346,3.3,26.2,23.1,8.3,650,8.3,8.5,101.5,<1.0,<4.0,132,120,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/4/7 上午 07:35:00,1346,1.0,17.3,16.8,8.3,637,9.4,9.5,99.6,<1.0,<4.0,10.6,2200,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/3/3 上午 10:29:00,1346,3.3,17.5,17.5,7.2,563,9.0,9.0,95.9,<1.0,4.8,110,2900,0.02,--,0.054,1.96,0.16,0.003,<0.001,0.006,<0.002,0.0012,<0.0003,0.002,0.065,0.154,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/2/6 上午 11:05:00,1346,3.3,16.7,19.2,8.2,593,9.0,9.2,101.1,1.2,5.6,146,2400,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,牛鬥橋,甲,2009/1/8 下午 12:25:00,1346,2.3,16.7,18.8,8.2,534,8.8,9.0,96.2,<1.0,<4.0,79.5,250,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/12/2 上午 08:05:00,1223,1.0,18.7,17.4,7.2,59,10.1,10.2,106.7,<1.0,6.6,<1.0,3400,0.03,--,0.028,1.90,0.90,0.009,<0.001,<0.003,0.003,<0.0003,<0.0003,<0.001,0.002,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/11/3 上午 08:35:00,1223,1.0,17.2,17.9,7.4,57,9.8,10.0,105.4,<1.0,<4.0,<1.0,2300,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/10/17 上午 07:55:00,1223,1.0,23.7,20.7,7.3,108,9.1,9.0,102.5,<1.0,<4.0,5.9,3000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/9/9 上午 08:05:00,1223,1.0,26.4,22.9,7.5,68,8.4,8.6,101.5,<1.0,<4.0,1.3,4200,0.01,--,0.039,1.08,0.81,0.002,<0.001,<0.003,<0.002,0.0009,<0.0003,<0.001,0.016,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/8/5 上午 08:40:00,1223,1.0,30.4,25.5,7.7,82,8.3,8.1,100.4,2.5,6.0,5.2,21000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/7/8 上午 09:00:00,1223,1.0,27.9,24.1,8.0,61,8.4,8.6,104.1,<1.0,5.8,2.6,1100,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/6/4 上午 11:55:00,1223,1.0,24.4,22.7,8.1,105,8.6,8.6,102.6,<1.0,<4.0,2.2,3400,0.02,--,0.085,1.26,0.66,0.006,<0.001,<0.003,<0.002,0.0009,<0.0003,<0.001,<0.002,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/5/5 上午 11:45:00,1223,1.0,25.5,23.4,8.0,70,8.7,8.9,107.7,<1.0,<4.0,2.1,400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/4/7 上午 08:15:00,1223,1.0,17.3,16.5,7.8,64,9.8,9.9,102.7,<1.0,<4.0,2.0,4100,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/3/3 上午 11:15:00,1223,1.0,17.8,17.5,7.3,60,9.5,9.5,100.1,<1.0,<4.0,<1.0,1800,0.01,--,0.030,0.48,0.79,0.002,<0.001,<0.003,<0.002,<0.0003,<0.0003,<0.001,0.006,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/2/6 下午 01:15:00,1223,1.0,19.6,18.2,7.9,80,9.2,9.5,100.2,<1.0,<4.0,1.3,16000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,崙埤橋(原為崙碑),甲,2009/1/8 下午 01:10:00,1223,1.0,16.1,17.7,7.4,66,9.3,9.6,101.3,<1.0,<4.0,<1.0,720,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/12/2 上午 08:56:00,1224,1.5,19.3,18.2,8.2,416,9.3,9.4,99.3,1.5,6.3,29.0,95,0.02,--,0.116,0.75,0.39,0.014,<0.001,<0.003,<0.002,0.0005,<0.0003,0.002,0.020,0.030,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/11/3 上午 09:25:00,1224,3.3,17.0,18.4,8.2,432,9.4,9.5,99.5,<1.0,<4.0,134,250,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/10/17 上午 08:35:00,1224,3.3,24.0,21.7,8.2,333,8.5,8.7,98.9,<1.0,5.1,1470,1000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/9/9 上午 09:05:00,1224,3.3,27.5,25.0,8.2,480,7.8,7.9,95.9,<1.0,5.5,311,58000,0.06,--,0.189,1.53,0.45,0.010,<0.001,0.006,<0.002,0.0014,<0.0003,0.002,0.036,0.142,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/8/5 上午 09:40:00,1224,3.3,31.2,28.4,8.3,545,7.6,7.5,96.8,<1.0,<4.0,1040,33000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/7/8 上午 09:55:00,1224,2.3,28.4,27.7,8.3,535,7.9,7.8,99.1,1.3,<4.0,95.9,60000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/6/4 下午 01:05:00,1224,3.3,24.5,24.1,8.1,530,7.5,7.4,90.3,1.7,<4.0,188,83000,0.06,--,0.289,2.63,0.43,0.015,<0.001,<0.003,<0.002,0.0020,<0.0003,<0.001,<0.002,<0.005,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/5/5 下午 01:00:00,1224,3.3,23.6,24.4,7.3,540,7.9,7.9,94.2,<1.0,13.4,608,31000,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/4/7 上午 08:55:00,1224,1.5,17.1,18.1,8.2,504,8.7,8.8,92.4,1.1,<4.0,40.6,6400,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/3/3 下午 01:15:00,1224,3.3,17.4,19.6,8.1,520,8.1,8.4,91.1,<1.0,<4.0,391,19000,0.02,--,0.201,0.58,0.48,0.008,<0.001,0.006,<0.002,0.0010,<0.0003,0.002,0.040,0.235,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/2/6 下午 02:05:00,1224,3.3,19.7,18.9,8.2,337,8.6,9.1,97.1,<1.0,11.4,710,25000,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2009/1/8 下午 01:55:00,1224,3.3,17.0,18.8,8.2,440,8.8,9.0,95.6,<1.0,<4.0,244,27000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/12/2 上午 09:50:00,1225,2.3,20.6,19.4,7.9,493,8.7,8.8,94.4,1.8,<4.0,92.7,5700,0.09,--,0.184,1.08,0.48,0.024,<0.001,<0.003,<0.002,0.0008,<0.0003,0.001,0.023,0.069,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/11/3 上午 10:16:00,1225,3.3,19.2,19.3,8.0,442,8.9,8.9,94.7,<1.0,<4.0,171,870,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/10/17 上午 09:26:00,1225,3.3,24.8,22.7,8.0,370,8.0,8.0,93.2,<1.0,4.4,1040,5900,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/9/9 上午 09:56:00,1225,3.3,27.8,25.9,8.1,534,7.5,7.8,95.5,<1.0,7.5,565,18000,0.06,--,0.307,0.79,0.55,0.020,<0.001,0.004,<0.002,0.0020,<0.0003,0.002,0.042,0.195,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/8/5 上午 10:30:00,1225,3.3,31.6,28.3,8.0,488,7.5,7.2,93.6,1.3,<4.0,106,16000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/7/8 上午 10:45:00,1225,3.3,29.7,29.5,8.1,524,7.3,7.5,98.5,<1.0,<4.0,184,32000,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/6/4 下午 01:55:00,1225,3.3,24.7,25.1,8.0,531,7.7,7.8,96.7,1.8,<4.0,332,32000,0.11,--,0.449,1.05,0.40,0.032,<0.001,<0.003,0.002,0.0043,<0.0003,0.002,0.006,0.109,0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/5/5 下午 01:45:00,1225,2.3,24.0,24.9,8.1,541,7.9,8.1,97.9,<1.0,<4.0,92.2,5700,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/4/7 上午 09:45:00,1225,2.3,17.5,18.6,7.9,509,8.2,8.3,87.8,<1.0,4.1,56.7,15000,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/3/3 下午 02:15:00,1225,2.3,17.3,19.6,7.8,480,8.3,8.4,91.0,<1.0,<4.0,57.3,22000,0.05,--,0.069,0.69,0.63,0.020,<0.001,<0.003,<0.002,0.0010,<0.0003,<0.001,0.013,0.062,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/2/6 下午 02:55:00,1225,3.3,20.1,19.1,8.1,339,7.0,7.3,77.8,<1.0,5.3,467,33000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2009/1/8 下午 02:45:00,1225,3.3,16.8,18.6,7.9,457,8.4,8.7,92.3,<1.0,<4.0,143,58000,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/12/2 上午 10:50:00,1226,2.3,21.2,19.9,7.9,454,8.9,8.9,96.4,<1.0,<4.0,63.9,4100,0.03,3.4,0.148,1.41,0.54,0.021,<0.001,<0.003,<0.002,0.0009,<0.0003,0.001,0.023,0.040,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/11/3 上午 11:16:00,1226,3.3,19.5,19.7,8.1,440,8.9,8.9,95.3,<1.0,<4.0,184,7800,0.06,3.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/10/17 上午 10:25:00,1226,3.3,25.5,22.8,8.0,330,8.1,8.3,96.8,<1.0,4.4,1220,2400,0.10,2.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/9/9 下午 01:27:00,1226,3.3,31.0,28.3,8.1,525,7.6,7.6,98.5,<1.0,4.2,346,20000,0.08,2.7,0.273,0.76,0.51,0.012,<0.001,0.006,<0.002,0.0024,<0.0003,0.003,0.036,0.181,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/8/5 上午 11:45:00,1226,3.3,32.1,29.0,8.0,476,7.1,7.1,93.3,1.3,<4.0,2340,27000,0.09,3.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/7/8 下午 12:25:00,1226,3.3,31.0,31.0,8.2,520,7.5,7.3,98.4,1.4,5.0,153,11000,0.05,3.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/6/4 上午 09:25:00,1226,3.3,25.4,25.7,8.1,543,7.4,7.7,95.2,<1.0,<4.0,362,15000,0.10,7.0,0.443,1.74,0.44,0.022,<0.001,<0.003,0.002,0.0033,<0.0003,<0.001,<0.002,0.008,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/5/5 上午 09:05:00,1226,3.3,27.0,22.5,8.1,545,8.6,8.6,98.3,<1.0,7.7,229,20000,0.07,3.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/4/7 上午 10:25:00,1226,3.3,17.8,18.3,8.1,524,8.5,8.7,92.9,<1.0,7.3,234,760,0.19,4.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/3/3 下午 03:47:00,1226,2.3,17.1,19.1,7.9,480,8.6,8.6,92.7,<1.0,4.3,82.7,20000,0.06,2.6,0.069,0.71,0.63,0.019,<0.001,0.004,<0.002,0.0017,<0.0003,0.001,0.064,0.068,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/2/6 上午 08:25:00,1226,3.3,17.3,18.6,7.7,363,6.6,6.7,71.5,<1.0,16.4,1130,83000,0.10,2.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2009/1/8 上午 08:05:00,1226,3.3,14.9,18.3,7.9,457,8.5,8.8,92.5,<1.0,<4.0,106,50000,0.05,3.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/12/2 上午 08:47:00,1227,1.0,19.3,21.0,7.3,176,8.0,8.0,88.9,1.5,<4.0,8.8,4200,0.11,--,0.074,0.86,1.15,0.011,<0.001,0.004,<0.002,0.0007,<0.0003,0.001,0.023,0.035,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/11/3 上午 09:17:00,1227,1.0,17.9,19.9,7.4,184,7.8,8.0,86.1,<1.0,<4.0,7.6,18000,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/10/17 上午 08:15:00,1227,1.0,27.4,22.2,7.2,169,7.6,7.6,87.6,<1.0,6.0,12.7,7500,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/9/9 上午 09:20:00,1227,2.8,28.5,26.1,7.2,205,5.6,5.5,73.6,9.2,19.5,13.0,5000,0.24,--,0.182,3.19,1.04,0.060,<0.001,<0.003,<0.002,0.0029,<0.0003,0.002,0.028,0.062,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/8/5 上午 09:15:00,1227,3.3,28.2,28.0,7.1,213,3.4,3.4,43.9,1.6,14.0,47.0,3400,0.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/7/8 上午 09:20:00,1227,4.8,31.0,28.3,7.2,242,2.6,2.8,36.5,8.4,28.3,7.2,35000,1.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/6/4 上午 07:25:00,1227,2.0,26.5,25.6,7.1,220,4.8,4.8,59.8,1.9,4.6,11.6,380,0.66,--,0.277,1.42,0.72,0.258,<0.001,<0.003,<0.002,0.0024,<0.0003,0.002,0.008,0.052,0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/5/5 上午 07:25:00,1227,2.0,21.1,21.3,7.2,236,5.2,5.1,57.2,2.1,4.6,12.5,460,0.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/4/7 上午 08:58:00,1227,5.0,20.0,19.1,7.3,236,5.5,5.6,60.2,18.2,43.5,7.8,14000,1.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/3/3 上午 11:00:00,1227,2.3,21.3,19.3,7.3,203,7.0,7.1,76.6,9.0,27.1,7.6,13000,0.20,--,0.145,5.85,0.86,0.072,<0.001,<0.003,<0.002,0.0010,<0.0003,0.001,0.024,0.049,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/2/6 上午 11:16:00,1227,1.0,20.3,19.0,7.1,164,7.8,8.0,86.1,2.8,6.8,19.0,24000,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,義成橋,－,2009/1/8 上午 11:45:00,1227,1.0,18.8,19.9,7.3,214,6.8,7.0,75.7,<1.0,<4.0,10.6,21000,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2009/12/2 上午 09:15:00,1228,1.0,19.3,20.9,7.2,175,7.7,7.8,86.5,<1.0,5.1,9.8,6300,0.11,--,0.083,0.77,1.20,0.012,<0.001,0.005,<0.002,0.0007,<0.0003,0.002,0.034,0.020,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2009/11/3 上午 09:50:00,1228,1.0,17.8,20.2,7.2,187,7.8,7.8,85.1,<1.0,<4.0,9.8,12000,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2009/10/17 上午 08:50:00,1228,1.0,27.7,22.9,7.1,169,7.8,7.7,89.1,1.5,6.8,9.8,16000,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2009/9/9 上午 09:45:00,1228,2.0,28.5,27.3,7.3,215,5.5,5.7,77.6,3.2,10.5,18.8,1800,0.44,--,0.182,2.46,0.92,0.062,<0.001,<0.003,<0.002,0.0031,<0.0003,0.002,0.012,0.069,<0.001,<0.001,--,--,--,--
